Feature_name;Group;364_203.22013_58.08;366_151.03313_60.77;1606_241.99908_60.98;1601_218.98167_61.22;1604_182.95986_61.23;370_154.13169_62.52;371_145.16729_62.84;372_168.1479_63.46;1611_185.95768_66.68;1613_169.98359_67.8;1614_162.01821_67.68;1615_235.16304_67.96;378_180.00438_68.96;1625_190.04718_68.03;380_143.07916_69.46;1624_198.08495_69.22;1632_179.00245_69.58;1640_140.03628_69.5;1645_146.11527_69.93;1668_184.0651_69.63;1619_168.06684_69.51;1626_187.10489_69.52;1634_162.11089_69.35;1638_155.07952_69.96;1659_144.09935_70.83;1660_190.10454_70.07;1648_176.12525_71.18;1649_200.11988_71.6;1653_212.10215_71.84;1679_196.07246_71.6;1680_170.11511_71.61;1698_174.11287_71.3;1664_185.08854_71.26;1666_204.12147_71.58;1686_241.15237_72.64;1654_199.10465_72.11;1713_201.08432_75.17;402_204.13031_89.27;1717_176.12565_89.24;1722_206.13452_89.11;1716_199.10457_89.13;1731_268.1032_89.91;1735_154.05885_89.32;1734_136.05966_90.88;1750_137.04436_94.87;1752_241.15223_94.47;1753_148.11271_97.63;1754_152.05471_98.37;1757_201.08427_103.37;1760_218.13531_103.75;413_254.16062_105.79;1766_136.04902_108.81;415_189.09992_109.32;1769_160.07509_115.28;1773_212.08909_122.86;418_177.09981_123.6;423_367.14706_131.15;1779_166.08435_140.44;428_177.09945_169.36;437_243.1679_250.96;439_133.07411_252.24;1827_188.06824_252.44;442_230.20851_254.34;447_227.17278_268.07;1839_206.04277_275.93;450_193.09308_285.18;454_144.07941_287.22;1849_188.06838_303.97;1850_247.14195_304.15;467_334.14902_324.25;468_316.20948_330.36;473_287.23111_342.45;479_201.13422_350.97;503_234.99398_365.57;513_173.10377_382.22;553_205.07665_434.84;556_207.07459_435.5;558_325.05386_437.97;561_1020.95076_445.78;565_816.56357_446.61;570_1020.20166_447.52;593_1014.69279_462.37;599_1013.19041_463.43;620_1007.68216_479.87;625_1343.57179_481.65;632_174.18259_485.52;633_218.20877_485.54;639_264.01555_489.03;1884_569.04746_504.2;655_328.13833_505.28;677_271.02398_521.86;1888_539.0388_522.08;1890_541.03354_523.3;701_179.02513_565.88;710_209.11453_575.28;714_1214.26845_580.73;1904_234.22096_580.58;721_608.29114_581.69;726_228.22168_590.51;1912_234.22148_602.44;732_1379.64686_615.29;737_615.30077_616.12;767_243.24532_647.52;1939_561.50676_660.38;788_209.11475_663.55;820_274.27219_699.53;843_698.26951_744.54;847_230.24538_748.61;1980_522.29567_790.19;1983_482.24702_809.77;885_258.2772_838.75;1991_542.31997_846.88;2007_502.28847_877.11;2013_685.33428_884.07;2022_544.33574_897.56;2025_280.26107_901.53;2031_570.35324_908.5;2034_296.25595_912.22;912_286.3087_924.94;2041_897.53246_927.29;916_226.2135_931.49;2054_496.33453_941.01;2071_522.35108_967.83;2083_482.35506_987.63;953_1057.5688_1015.74;954_278.24578_1015.91;2100_228.22982_1015.27;962_443.34761_1023.55;2106_496.37124_1030.26;972_329.20945_1034.55;975_540.39813_1035.94;2112_254.2473_1044.75;2114_238.22241_1044.74;2118_534.35213_1051.55;2120_254.24524_1060;2127_510.3875_1069.92;2126_524.36706_1070.53;2131_242.2454_1074.03;1018_210.18185_1078.78;1019_165.16176_1078.78;1021_179.17593_1078.79;2132_280.26335_1078.77;2147_280.26224_1092.33;1038_268.26225_1098.97;1039_269.26482_1099.24;2155_1059.58428_1101.2;2156_280.26179_1102.9;2169_256.26104_1118.22;1052_539.38398_1121.25;2174_345.23995_1126.32;2180_256.26355_1129.93;1059_257.26346_1131.3;1062_681.4495_1135.36;1063_268.26181_1137.12;2193_593.39834_1142.55;2202_549.37115_1145.7;2203_505.34513_1148.11;1083_248.24319_1149.83;2213_563.55152_1150.38;1096_212.1974_1150.74;1101_283.2835_1150.83;1104_285.28632_1151;2225_282.27977_1164.14;2232_270.27801_1167.37;1122_308.2922_1174.1;2244_270.27745_1183.18;1142_694.44723_1198.07;1147_296.29296_1199.34;1149_297.29503_1199.71;1187_559.88725_1217.32;1214_284.29457_1233.12;1220_838.58772_1236.82;1221_837.58678_1236.88;1223_793.56_1240.39;1233_749.53318_1243.69;2323_310.31029_1243.8;1245_705.50761_1246.95;1248_661.48128_1250.2;1250_662.48547_1250.62;1255_617.45706_1253.47;1257_573.42982_1256.36;2336_310.30884_1256.43;2343_529.40283_1259.39;2348_485.37577_1262.03;1397_598.8996_1305.8;1477_821.591_1327.95;1484_777.56465_1330.88;1485_778.56682_1330.9;1489_733.54019_1333.77;2505_689.51418_1336.65;1494_640.53264_1339.57;2519_645.48851_1339.54;2518_646.49167_1340.12;2524_601.46238_1342.59;1498_557.43608_1345.13;2539_513.40891_1347.58;1499_469.38106_1349.61
419_Svenzea;1.Mesophotic;158.072464;19697.02344;206606.9375;109196.7109;17137.60938;0;0;596.1592407;56913.64453;55098.51953;51363.42188;0;0;0;2280.50293;0;70238.21875;61798.97266;13143.26563;0;0;99152.76563;59143.33203;154770.6719;9315.463867;17659.93164;44476.00781;17846.19336;0;322491;8988.916016;3886.72583;13056.48047;110779.5;66760.14844;7546.143066;49903.83984;0;8362.108398;10140.37402;4198.463379;43598.08594;0;7670.594727;571.6033936;146829.2188;0;2378.716797;0;3924.670654;28769.75977;0;274.0498352;0;0;0;34139.29297;3011.156738;0;0;402.5724487;0;0;0;455.2877808;0;0;0;0;0;726.4449463;0;0;0;1951.949463;14292.82031;0;0;0;0;0;0;0;0;0;371.0726929;4645.641113;0;0;0;0;0;0;1302.510498;14390.15137;0;0;0;0;0;0;0;0;0;2741.803223;5379.179688;0;3659.384033;0;0;1781.562378;0;0;2569.713135;0;6622.471191;0;1481.332031;0;0;34144.88281;0;0;295.605896;0;68966.21094;239474.7969;0;1307.393555;110.1621094;0;909287.375;6533.696777;0;49178.32031;720.7371826;0;44679.50781;8454.070313;17351.77539;14141.50879;571069;223628.6094;182258.3438;26289.4707;0;94591.88281;57154.79688;0;0;1083136.125;157718.5313;21426.70313;30071.27734;53293.21484;77608.5625;103738.2422;27750.87891;603657.1875;27239.82031;1558000.25;13995.77246;1061302.625;224241.4219;16419.00977;42799.98047;15094.67773;68391.76563;10469.63379;8730.013672;666377.6875;10697.60059;23137.45898;37838.08203;39578.98438;362831.375;44000.32813;46089.19922;15063.77637;35185.38281;32267.48047;71227.98438;19323.23828;32809.20313;40676.13281;22677.94922;52760.55469;16147.18945;100300.1641;118703.4766;29196.77539;115559.3281;36475.82813;105832.5781;101918.3203;90279.46094;37144.71484
420_Neopetrosia.eurystomata;1.Mesophotic;1172.384766;18264.15625;157689;75788.70313;4345.149902;0;0;0;21680.03711;41521.99219;866.2075195;0;1083.256104;2506.035156;2073.423828;31387.9707;29533.73633;1071.130249;3921.694336;13295.21484;18327.21484;395336.75;37307.88281;1224136.125;2686.763428;9165.665039;29909.35938;35172.27344;5446.558105;2097.652588;4176.527832;37135.20703;1903.149536;120507.7969;31569.69531;3424.040283;0;0;23661.74023;12710.04492;0;3600.418457;0;715.4326172;0;60808.11719;0;5246.692383;0;0;33186.89844;0;0;0;219385.375;282664.25;59228.55469;93309.52344;117174.0938;0;0;4188.70752;0;0;0;10940.16211;4434226.5;0;110.6167221;0;0;0;0;0;0;4956.387695;0;0;0;0;0;281214.7813;1824352.5;799223.0625;122431.5547;1062.60376;5934.480957;0;0;0;0;0;0;0;52752.87109;0;224190.2344;0;728486.375;729089.8125;0;0;1645353.125;0;21119.70898;3599.359375;0;7749.413574;0;0;4030.790039;4933.077148;2425.409424;8918.633789;2874.191895;22302.73828;1585.337158;0;617.0192261;0;39708.32813;0;4703.571777;1735.294556;0;84665.15625;297494.3125;0;31125.16406;0;0;1092675;9663.129883;474.348877;57544.40625;0;0;62698.96484;8150.375977;20851.77734;10458.77734;683077.8125;274506.875;234653.8438;35232.92188;0;113705.1094;58123.09766;0;0;1273507.25;190988.5938;29661.44336;41924.56641;56902.37109;82481.16406;118501.5313;28088.03906;677404;33921.17578;1975786.25;13288.96582;1204839.5;240706.9844;22759.20117;48252.95703;21782.3418;82178.82813;11754.21191;12168.92676;896184.625;13450.71484;35848.70313;43686.12891;43983.82031;459234.7813;60293.98828;57735.20313;16769.17773;48351.72266;47015.80078;72556.86719;46448.56641;39448.11328;68602.34375;21227.20898;70865.28125;21041.17773;104264.3516;122279.9844;40111.39844;137572.25;41658.51172;127940.5234;118087.125;104956.6953;44779.30078
421_Petrosia.sp.branch;1.Mesophotic;0;23750.98633;740429.3125;218356.625;40696.5;9657.475586;1963.663086;7751.712891;2260.460693;0;14706.91895;0;3759.013184;329807.8125;9148.753906;176544;65854.8125;19494.69336;7400.849121;226105.0938;238410.125;49860.02734;63866.22656;45851.78906;10726.83301;19530.72656;445817.3125;61968.29688;32793.65234;786906.4375;60182.94141;429647.7188;20202.63867;440326.9063;33156.51953;0;28985.49219;0;148466.2188;100806.625;4733.510742;65672.64063;0;13734.4668;347.7832336;156626.0469;0;17936.79102;0;29902.13281;10342.62988;0;0;0;0;0;0;6442.396484;0;259305.5313;0;0;2555.705566;33312.85547;0;0;0;23658.01953;41678.16016;0;5500.352539;0;0;0;2721.422607;27158.45703;669.8995972;75259.80469;0;0;0;0;0;2182.213867;0;4819.075684;8579.613281;0;0;0;0;0;0;12359.55762;64652.67578;5670.293457;0;0;0;0;0;623.2080078;0;0;14186.34375;5573.131836;0;2790.734131;0;0;3827.675537;0;0;5040.364258;1067.633789;30190.39453;502.0769348;17588.50195;0;0;26574.0625;9329.864258;17073.85742;73606.03125;0;27673.80664;221226.4219;686785.8125;2383887.5;0;0;928715.8125;9661.897461;0;53283.9375;21027.625;4181.987793;54687.16406;8076.825195;15132.3252;12759.80273;612239.5;404817.6563;216365.5156;28444.01367;0;144567.9844;58305.86328;10982.75293;0;1643345.875;223074.7656;11593.0625;38619.95703;39682.04297;49438.69922;78497.07813;32401.66406;663881.75;34329.44922;2387725.75;13125.625;2535529.5;225924.2969;24089.99219;65918.72656;19519.94336;100201.6719;12286.18066;7779.637695;925605.75;0;14697.35938;24058.22266;32645.10742;629013.8125;25597.33984;29200.99414;9155.03418;21125.14258;20772.86914;151515.2188;20350.375;19446.0625;45909.07031;15664.08691;43304.00391;12229.27148;65364.64453;88699.14063;23939.72266;107935.125;26232.93359;90938.05469;81178.3125;72730.36719;30051.66016
422_Petrosia.sp;2.Upper rariphotic;0;20771.22266;456754.9375;150002.8281;15118.02441;0;0;0;458.1894836;0;0;0;910.1353149;168011.1875;1613.117188;829522.4375;15373.9082;0;4415.817871;15731.53418;260765.9844;23943.89258;36235.45313;3958.391113;3244.151367;20674.48242;27334.34375;13323.14453;2688.036377;1088217.625;48686.26953;94218.53125;9101.112305;129633.3438;24143.00391;1366.201416;0;509.8210144;583.6748047;5581.262695;3317.161865;33862.56641;0;11099.31836;3438.637695;55645.61719;0;18169.83008;0;0;0;240.0115967;0;0;0;0;0;1629.715576;0;46652.05859;0;0;357.2797852;0;0;0;477.1174622;119.5708008;82.784729;0;957.6034546;0;0;0;1399.639404;8708.780273;0;0;0;0;0;0;0;1162.992065;0;1202.150757;8628.106445;0;0;0;151.2609863;0;0;1571.951416;45804.30469;0;0;0;0;0;0;0;0;0;15481.35352;5166.721191;0;39680.13672;265.3784485;0;15004.59375;0;0;9018.640625;256.3681641;13378.79004;0;3636.051758;6291.334961;0;28112.1543;2256.843994;1567.551147;8145.411621;0;65294.15234;231334.6094;0;196242.5625;399.0708618;0;805904.4375;7206.350586;0;27429.42383;3176.766113;0;43577.83594;7112.069336;15440.95703;12345.38477;552034.875;249668.0156;172693.3594;28281.78906;0;43483.41797;45972.11719;4584.990234;0;1021360.563;137845.3594;18767.08398;29772.09766;39980.34375;56190.23828;55957.32422;28530.95117;631882.25;37408.19922;1669487.375;11602.00586;1118826.25;249738.9531;23714.76367;50855.00391;23158.93164;79009.875;11891.07813;11846.8916;764665;8742.415039;30525.71875;34044.54297;49394.26172;411422.0938;48261.38672;46942.21875;13299.64648;41293.46094;37278.58203;66380.4375;31880.82813;29570.07227;38343.50781;6440.683594;59009.03125;20795.88086;90317.67969;129141.4375;27382.06836;121927.2422;37426.65625;107220.0234;89531.5;81522.375;39117.90625
423_Neopetrosia.eurystomata;1.Mesophotic;6145.379883;13988.64355;273627.0313;136843.0156;17252.34766;0;0;0;14440.86035;62065.26953;0;0;1127.71582;3907.859375;0;38073.85547;36959.9375;0;0;8073.183105;9584.022461;553800.25;38902.95313;1027515.313;2902.717773;16988.74805;19946.11914;41418.57031;986.4422607;1883.601685;7267.02832;39205.10938;3537.206299;182333.625;45367.75;0;0;0;9034.585938;9494.431641;0;9137.500977;0;703.3066406;493.437561;108418.5156;0;6048.212402;0;3278.875488;43689.875;0;1697.872681;0;152894.5469;442432.6875;92004.17969;123657.2188;173981.9844;0;2167.018555;11320.9502;0;2722.494385;0;13315.99512;6067848.5;0;292.3203125;0;2228.476318;0;0;0;2076.021484;22348.68164;1176.624512;0;0;0;0;315491.9375;1630730.5;1334266.5;6547.977539;485.6742554;2993.246582;0;0;0;0;0;0;1770.419312;64139.78906;0;396584.0938;0;1023335.938;0;0;0;824880.0625;0;12386.96582;6254.689941;0;3004.055176;0;0;2351.351318;11770.89746;6706.606934;8359.474609;4557.03125;8663.344727;3096.651367;481.1285095;0;0;18753.93555;569.0681763;30288.72461;3630.724365;0;60785.77734;168252.0469;0;60841.64453;0;0;583983.9375;3957.407715;259.84375;34462.72656;0;1431.350708;32110.47266;6024.103516;10815.37207;11217.6084;512349.4063;210511.5625;112964.7031;17605.00781;0;67391.97656;41030.51563;0;0;1053159.75;117176.7813;30834.39063;23910.48047;54263.4375;90885.19531;112500.9844;20470.82617;392368.0313;19214.73242;1316257.125;11230.97852;996182.5625;142824.125;11772.62012;28922.06641;30198.23633;46664.10938;8814.782227;26484.43164;454826.0625;11179.66602;25280.60742;47848.89453;52315.49609;293582.4063;57140.28906;55724.53516;15110.64746;51783.03125;43497.80078;49753.79297;37366.99609;45601.49609;49386.58203;23527.06445;68757.85938;25200.4668;100912.0703;145599.8438;53284.17188;138603.2188;47714.63281;130619.1406;130386.9922;114425.9141;51780.70313
424_Petrosia.aff..weinbergi;1.Mesophotic;0;18330.95703;418082.5938;185200.0313;9840.359375;0;37865.77344;0;0;0;6607.563965;0;924.8655396;3137.60376;1575.990112;0;29908.55078;6754.87207;3730.758789;22355.24023;8993.526367;21205.9043;28695.64453;2153601.75;974.1201172;205338.0469;843564.25;0;40814.63281;370791.25;13764.07813;26501.58789;1161147.125;113712.6797;14957.19434;490739.625;679.8927612;0;563004.8125;44527.40625;395071.125;33133.16797;0;19062.77734;5361.37793;75880.55469;0;18909.62695;0;26499.1875;13404.125;0;0;0;0;72.56222534;0;328.0630188;0;18445.35742;2938.757568;0;0;24126.41602;0;0;1654.947021;0;1102.316406;0;1274.876221;0;0;0;1466.113403;33134.21094;1268.490112;0;0;0;0;0;0;901.8134155;0;1983.873291;6066.754883;0;0;0;0;0;0;4414.556641;24999.45117;0;0;0;322.9691162;0;0;1772.902222;0;0;6894.684082;3140.62793;536944.8125;2822.238281;682199.375;0;0;2311.987793;0;1326.414063;0;24854.81641;0;4285.965332;0;0;31606.35352;12346.23633;91142.77344;30499.02539;0;75706.96875;201685.5625;0;88168.77344;13700000;0;988751;6602.229492;0;63388.39844;4567.570313;1237.796631;48278.78906;8859.154297;14144.37598;14274.04199;672509.0625;211094.5;217463.0938;39284.82031;0;115552.8516;52872.46875;438.3744507;7482243.5;1762816.5;255073.4844;15702.4209;37493.22656;43270.63281;66335.85938;83879.33594;26753.74609;623572.5625;29763.76367;2281452.75;19313.82227;1994692.625;292502.0938;29486.82422;62246;17929.93359;83747.45313;16993.52148;6314.21582;956002.6875;9940.637695;23911.18164;26391.26953;25655.20508;519528.75;24984.40234;31706.78711;12578.42871;22489.14844;24177.65625;125334.0703;27536.53125;23487.60352;53566.59766;11271.24805;43822.20703;18473.76367;76035.40625;106462.3281;30244.2793;103804.2109;29216.25586;104674.0547;84967.23438;70731.03125;36588.33984
425_Svenzea.;1.Mesophotic;0;15485.1084;310835.9375;101066.0781;14106.82422;0;0;2284.605469;1448.475342;0;12315.59473;0;3729.832031;371345.4688;3384.573486;52666.38672;69440.9375;8043.072754;6479.001465;178123.9531;214160.5625;39799.75;35016.70703;52729.69141;5408.208496;6031.003906;287160.0313;28342;20698.15625;408900.125;31614.90234;221530.375;4971.742188;197534.5625;14023.2373;0;13739.21582;0;72931.80469;21451.01367;0;12232.10352;128.7723999;3039.856445;0;51497.26563;0;3823.469238;0;2615.948975;2858.841309;0;0;0;0;0;0;3213.9729;0;61688.78906;0;0;0;3614.223877;213.9221191;0;0;0;322.6222534;0;0;0;0;0;0;279.8424072;0;0;0;0;0;0;0;0;0;924.7715454;1802.132324;0;0;0;0;0;138.9160767;522.6853027;28177.02539;0;0;0;0;0;0;0;0;0;10981.49609;3375.34668;0;4110.66748;0;0;983.1346436;0;0;7425.354004;0;14746.59668;0;2088.262939;0;0;34881.82813;172.3864746;0;0;0;74366.57813;233768.9531;0;12454.53125;0;0;912139.625;8887.035156;0;29466.25781;0;0;51467.29297;7974.331055;20205.36328;12479.35938;616116.125;269730.9375;209229.3125;35640.77344;0;78202.21875;58087.29688;0;0;1246079;162771.7031;18302.17578;40984.57031;27058.4375;53466.08594;79341.07813;29682.32227;714748.6875;29907.89258;1659378.75;19944.34375;1511658;241183.0469;24176.43945;53796.88281;3934.157471;64335.97266;14185.25977;7008.472168;751326.875;6366.137695;15763.16504;31463.51367;32453.10352;377079.5938;39831.28125;39538.73438;12773.3125;31194.39844;26837.50391;45270.99219;20024.75;17333.125;37266.64844;13546.64551;41651.33203;14981.69141;76006.70313;96052.57031;28880.96484;106713.2344;29486.85938;95524.8125;84797.10156;64843.81641;34542.69922
426_Neopetrosia.ovata;1.Mesophotic;4559.375977;14688.00586;280189.3125;158739.8281;22522.98047;428.6630554;0;0;17452.84766;60076.10547;0;0;528.220459;6584.885254;5604.467285;37878.92969;22485.68945;1367.395142;4383.410156;8012.709473;8080.845215;644717.375;28493.9707;1092752.375;743.7279663;14310.93359;42095.10938;45200.26953;0;0;5565.533691;57104.32813;0;250268.0625;39143.99609;3420.789063;0;0;42740.58984;8022.505371;1669.425049;0;0;0;610.34198;91990.64063;0;3450.279785;0;2669.39502;62670.53125;0;0;0;139562.4531;441026.4688;98073.94531;32033.01953;157374.4531;0;1266.080322;6106.4375;215.5545959;1603.695679;0;17438.94336;7040268.5;0;170.5224609;0;1700.245117;0;0;0;3210.914063;23943.65039;768.3612061;0;129499.4688;382483.0938;242186.0313;282740.9688;1757292.375;1250833.875;256835.25;0;2187.807373;0;0;0;0;0;0;1972.044312;75303.48438;0;0;0;893703.625;602996.9375;0;0;1235736.25;0;11549.16504;7350.567383;0;10666.65918;0;0;5747.890625;670.769043;0;10940.125;0;16528.87695;455.7869568;7622.445313;2082.58374;0;37381.31641;1276.999878;2601.797852;848.8183594;0;37384.01563;280450.3125;0;8135.25293;0;0;1110884.125;10125.85254;0;47025.03516;359.7373047;964.4920654;49966.49219;10496.34668;13474.41895;16352.42969;722690;351647.8125;199565.4063;32347.03516;0;85556.75;67587.10938;0;0;1343633.75;198629.7969;35648.76172;38883.375;87706.66406;105981.1563;163685.2344;25553.7793;605830.1875;33780.77734;2423710.5;18214.18164;1437629.375;240420.3594;24183.80469;50371.83984;22340.81836;74989.42188;15110.80176;20978.45313;801929.125;16166.44727;52177.6875;55426.00391;65581.61719;504591.2188;75129.44531;74235.96094;19515.8125;73008.00781;50331.86719;81097.94531;54716.30469;52161.21094;54366.73828;28254.97656;96692.96094;28661.89258;169986.6563;199515.0156;67576.71094;214945.6406;54319.52734;200815.3594;168163.0781;150482.8594;68177.57031
427_Biemna.microacanthosigma.;3.Lower rariphotic;0;17721.69727;468950.5313;200883.7188;37499.73047;0;0;0;936.5568848;0;6760.029297;0;0;6826.937988;0;97561.50781;13717.8418;9365.072266;307341.4375;4802.483398;10753.58887;5890.308105;20407.91602;934.1619263;2445.053955;2335.67627;0;3008.932617;0;1790.896973;8766.925781;2462.300537;0;32488.78711;3524.630371;0;0;0;0;0;1508.495117;125150.7969;0;15002.0957;5176.96875;15385.56445;0;11252.67676;0;8911.072266;108774.7969;0;0;455.3993225;0;0;0;22184.0625;0;0;3249.645508;0;501.7313232;1631.826294;0;0;565.1680298;0;442.5402832;0;2291.24292;0;0;0;4581.882813;26319.55469;0;0;0;2095.345947;0;0;0;3730.803223;0;493.1230469;1709.762695;0;0;0;0;0;0;1957.697021;13844.08398;0;0;0;0;0;0;0;0;0;4244.129395;3793.965088;0;5496.578613;0;0;1619.750366;0;0;2777.062256;0;20413.71875;0;215.3980713;148.1832275;0;28103.18359;0;99.13134766;0;0;73212.15625;286944.6563;0;8471.333008;0;0;889799.0625;9066.947266;0;36121.69922;767.3049316;0;53047.88281;6983.500488;17455.01758;17343.79102;572067.3125;272624.0313;190083.9375;24425.16016;0;61245.14063;52787.47266;0;0;1091636.375;158525.9375;15419.29395;30104.23828;31570.09766;58785.51563;65662.95313;22716.55859;535927.3125;27792.06641;1424995.75;14410.31055;942022.75;222802.7188;20162.80273;48253.78516;0;56356.69141;8891.773438;10428.17188;622501.9375;13209.71094;22551.56836;32727.28906;41787.76563;292779.4688;31637.54883;34547.90234;11715.98535;26834.00195;26384.72656;54334.73438;21503.69531;26983.7832;31451.57422;20126.42188;46295.39453;15961.33398;81019.3125;111828.1094;34337.48047;129594.1484;33737.13281;107303.2734;104429.1172;83112.07813;38534.70703
428_Neopetrosia.ovata;1.Mesophotic;4547.051758;11311.15137;181721.4375;92835.86719;9911.238281;0;0;0;15985.55176;48844.54297;0;0;666.9287109;4973.995605;0;54057.72266;21159.73828;258.6875;0;9377.068359;9295.287109;661063.25;25520.67188;1359489;760.0838623;16969.79297;44345.87109;39900.77734;10498.91797;2105.458008;8948.266602;45976.35156;0;171699.0781;37288.51953;4804.21875;0;0;28275.85547;7952.205078;3790.101074;5429.318848;0;0;0;86290.25;0;2948.025146;0;2683.739258;45482.25781;0;1003.675293;0;381767.1563;304927.5625;109057.9688;50635.47266;167973.2656;0;1400.853149;7240.935059;0;3184.578369;0;17110.20898;7221260.5;0;879.456665;0;1254.540283;0;0;0;3343.605225;22193.13281;687.1386719;0;271776.875;771379.25;615136.9375;291550.5625;1850849.125;1792352.5;208251.7813;0;2324.145508;0;0;0;0;0;0;1685.485596;42222.375;0;455718.5;0;1816932.75;1653803.625;0;0;4443599;0;7194.644043;5274.502441;0;29509.46094;0;0;16201.31348;871.7647705;334.8478394;6953.759277;0;19859.79102;88.06811523;5225.756836;7995.572266;0;20317.93164;0;2190.312012;0;0;23085.13867;200732.9844;0;23411.22461;0;0;737075.25;5204.160645;0;27989.33008;0;3274.946533;37942.82813;6857.025391;15700.04395;13882.12012;466350.5313;193228.5;157690.8594;21636.66211;0;76204.44531;44930.15625;0;0;984913.125;128359.8047;8954.178711;23889.75195;52075.82031;74275.63281;115664.8906;20534.07227;455960.2188;23690.62891;1258106;13235.62305;992489.8125;165200.6719;25095.05469;26578.18359;22043.97656;50713.34766;10957.42676;13259.10547;589368.4375;8953.087891;29422.82422;38098.23438;50925.26953;335591.3125;43633.53516;51539.05078;11431.16211;38974.63281;33895.66016;75576.75;34466.3125;33589.17578;0;27279.55469;60420.08984;25151.48633;109035.3828;127645.9219;52470.17578;128069.5469;44983.67578;114173.125;123469.1797;89653.03906;40295.75781
429_Svenzea;1.Mesophotic;0;11917.92383;188507.1094;102857.3438;4595.753906;0;0;929.6763306;41028.01953;64886.00391;57741.21875;0;3314.572266;0;3050.416504;0;72218.25781;65067.63281;16411.74219;6321.962402;0;81827.19531;28605.45703;132480.3438;5525.955566;21100.94531;55250.99609;15630.31738;0;292987.3125;15032.85547;0;18950.48828;111139.2031;67161.08594;6653.964844;44087.80859;0;2704.103027;12954.36914;5102.532715;88150.92969;0;8853.430664;0;110984.1875;0;2165.340576;0;5584.007813;7127.538086;1050.919922;0;0;0;527.8491211;29640.18164;2667.201904;0;0;361.103241;0;0;2256.688477;0;0;2842.354004;351.6533203;255.4800262;0;615.4318848;0;0;0;1105.549194;6794.426758;0;0;0;0;0;0;0;494.5083618;0;730.2910156;3942.552246;0;0;0;0;0;0;223.1465149;78771.69531;0;0;0;0;0;0;0;0;0;24437.00195;3502.998535;0;6450.583008;0;0;492.7527466;0;0;16598.08398;0;15587.70313;0;983.2681274;0;0;22051.3457;0;0;0;0;42221.50391;161911.0781;0;852.8862305;140.0102539;0;580462.75;3184.168213;0;20596.625;0;0;27595.11719;2972.242188;11788.90527;7079.628418;359456.8438;160245.0156;108320.6641;17003.89844;0;38875.04688;40088.08203;0;0;736057.625;111650.3125;20603.71875;18505.2207;48633.55078;76742.82031;97312.45313;13742.49707;340698.9688;23080.89648;1028365.438;8328.666016;673535;129834.3984;11440.88379;28950.92773;20538.00195;43771.23828;10848.64746;6878.717285;405266.2813;12635.23633;24078.65234;29481.70898;28656.56641;204493.25;41977.80469;38272.74609;15735.70605;39772.10547;29656.7168;41653.08984;37709.92969;28096.66992;25153.91797;23491.1875;44848.59375;18977.78516;99999.77344;116139.4453;28008.96094;123325.4219;31675.03906;108205.4609;91028.25781;78858.89844;32199.28516
